Image_URL,Page_ID,Region_ID,Region_Text,x1,y1,x2,y2,arc:nexus_segment,ground_truth_segment
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-05-15-1.jpg,UM-1956-05-15-1,r_1779778725810,فرسيلاڠن مرديکا سيڠافورا مونکين تمت هاري اين مارشل مڠوݢت لاݢي هنلق ملتق جواتن دنها مي-کتوا منتري سيڠافورا توان دييد مارشل تله ممبريتأو سکالي لاݢي کفد راکن٢ سرومبوڠنڽ بهوادي کن ملتقيکن جواتنڽ جک دي تيدق برجاي ددالم فرسيداڠن مرديکا سيڠافورا يڠ کيني سدڠ دجالنکن دسيني دڠن فݢاوي٢ تانه ججاهن بريتيش. توان مارشل يڠ تله برمشوارة کلمارين دان سمالم دڠن اهل٢ رومبوڠنڽ انتوق ممبينچڠکن چداڠن بالس بارو بريتيش برکات بهوا دي اکن ملتقکن جواتنڽ کچوالي جک دي دافة اف يڠ دتنتوتڽ. بليو منݢسکن بهوا دي مأو . تارف,218,319,3623,1496,0,aa9343b0-ca5f-433a-9a91-ebea3d169f45
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-05-15-1.jpg,UM-1956-05-15-1,r_1779778736144,اسيا - افريکا دبندوڠ بوکن انجوران کوميونيسة،، فريسيدنت سوکرنو سيڠݢم ساتو جم دسيڠافورا,1181,1540,4778,2090,1,7ebee322-0c67-4096-a56b-685e24b36bb8
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-05-15-1.jpg,UM-1956-05-15-1,r_1779778753493,"برکراجأن سديري باݢي سيڠافورا دڠن سيڠافورا سنديري ممݢڠ کواس فنوه دالم حال حوال کسلامتن دالم نݢري دان 2 ساتو تاريخ يڠ تتف باݢي کمرديکأن سيڠافورا. بليو تله مڠيڠتکن اهل٢ رومبوڠنڽ ,رسفاي برسديا مڠمسکن بارڠ٢ انتوق. ڤولڠ“ جک مشوارة يڠ دادکن بيسوق (ثلاث) ݢاݢل. مليهة درفد کادأ فڽ سکارڠ، فيهق بريتيش مونکيڽ درڤد نيدق مأو برݢنجق ڤند ير ينڽ. رومبوڠن سيڠافورا اکن برمشوارة سکالي لاݢي بيسوق فتوق مڠکاجي سمولا چداڠن٢ بريتيش ايت. سبهاݢين بس درفد اهل٢ رو مبوڠن سيڠافورا فرچاي بهوا فرسيداڠن مرديکا ايت اکن تمت بيسوق. مسيله يڠ فاليڠ بسر دان يڠ سوکر دسلسيکن اياله سوأل کسلامتن دالم نݢري. بريتن ماسيه جوݢ تيدق مأو مميندهکن کواس مڠاول کسلامتن دالم نݢري کفد سيڠافورا. بريتن برفندافة بهوا سيڠافورا ماسيه بلوم بيبس درفد فڠاروه ݢوميو نيسة دان جک کواس ايت دسرهکن سکارڠ کفد وکيل٢ يڠافورا يڠ دفيليه رعية مريکئيت کن مڽيڠݢوڠ فأيده٢ عناصير٢ يڠ نتي کوميو نيسة. رومبوڠن سيڠافورا فول رفندافة جك منتريڽ٢ تيدق فو ڽأي کفو تسن اخر تنتڠ حال حوال کسلامتن دالم نݢري دالم ماس يڠ ,ونورمل“ (بياس). مک سبارڠ فرجنجين کمرديکان يڠ اکندبواة دڠن بريتن اداله برارتي کمرد يکان فلسو. توان الن لينوقس بوءيد ستيأوسها تانه ججاهن بريتيش تله منچادڠکن نوبهن سبواه مجلس فرتهانن سمبوڠنڽ دموك8",229,1546,1010,6205,0,aa9343b0-ca5f-433a-9a91-ebea3d169f45
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-05-15-1.jpg,UM-1956-05-15-1,r_1779778757543,فڠحهومن: کفد توان٢ يڠ سوده منتون فيلم بلال، ساي هارف جاڠن منتون بواة سمنتارا اين سفاي ممبري کسمفاتن کفد سودارا٢ کيت يڠ تله کچيوا انتوق مننتونڽ دان جوݢ کفد سودارا٢ يڠ داتڠ دري جاوه. معاڤ والسلام ايچ. عيم. شاه,279,6227,1747,6834,4,848c1929-84a7-4a7f-a34e-b179b337d3b5
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-05-15-1.jpg,UM-1956-05-15-1,r_1779778780227,فريسيد نه سوکر نو دکمبر سوقت تيبا دفاي ليبر أيرفورة سيڠافورا سمالم برسام٢ .دڠن رومبوڠنڽ دالم فرجلانن ملاوة کأمر يکا ڠر يکت. - ݢمير اوتوسن.,1131,3955,4712,4054,1,7ebee322-0c67-4096-a56b-685e24b36bb8
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-05-15-1.jpg,UM-1956-05-15-1,r_1779778788013,فکيقئن مرديکابرݢماڽفاي ليبر أيرفورة,1021,4082,3354,4335,1,c1aa8e06-ad8e-4ee1-81a9-a8c1cc81100e
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-05-15-1.jpg,UM-1956-05-15-1,r_1779778801383,"ݢبنورجاوا بارة، دقتور ويريو نو بروجوديکورو’ حاکيم بسر’ دڤتور يه. کيه. فريڠݢوديݢدو، فڠاره کابينية فريسيدنة، نأيب أير مارشل سوريادرما، چيف ستف ڠکاتن اودارا اندو نيسيا""کر فل ناظر، کومندر نيبل بيس سورا باي، کرنل جي. ايف. اراو کومندر کتوجه بهاݢين تنترا، فروفيسر دقتور اوءيڠ ليڠ، دقتور فريسيدنة، ليفتننة کرنل سوݢندي، ايه. دي. سي. فريسيدنة، ميجر محمد سابور، ايه. دي. سي. فريسيدنة دان توکيمين فنولڠ فڠلولا رومبوڠن. دالم رومبوڠن ايت ترماسوق جوݢ، توان هيو کاميڠ، دوتا اهريکا دا ندو نيسيا.",1021,4351,1775,6200,1,c1aa8e06-ad8e-4ee1-81a9-a8c1cc81100e
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-05-15-1.jpg,UM-1956-05-15-1,r_1779778805216,سروان مرديکا تله برݢما دلاءوڠکن اوله کيرا٢ 500 اورڠ يڠ مڽمبوة کتيبأن فريسيد نة سوکرنو دأيرفورة فاي ليبر سمالم. فريسيد فة سوکرنو دڠن 13 اورڠ لاݢي دالم رومبوڠنڽ تله سيڠݢه دسيڠافورا سلما ساتو جم دالم فرجلانن کأمريکا.,1791,4340,3392,4747,1,c1aa8e06-ad8e-4ee1-81a9-a8c1cc81100e
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-05-15-1.jpg,UM-1956-05-15-1,r_1779778809517,کو نسل٢ لوار نݢري. فريسيد فة سوکر نو دالوکن٢ ککامر تتامو٢ اݢوڠ دباڠونن يرڤورة ايت. فر يسيد نة ايت کمدين نايك کأتس سوتوه باڠونن ترسبوة منموءي اورڠرامي يڠ منوڠݢو دتانه لافڠ کران هندق مليهة واجهڽ. سروان مرديکا برݢما دلاءوڠکن. فريسيدنة سنديري مڽرو مرديکا 17 کالي سباݢي سمفنا تڠݢل 17 اوݢسة 1945 هاري کمرديکأن اندو نيسيا. فݢاوي٢ فوليس سيڠافورا تله مڠاول راڤي سفتجڠ ماس فريسيد فة نوکر نو سيڠݢه دأيرفورة ترسبوة. سرامي که اورڠ ݢورو٢ سکوله دان قوم تاني دري تنجوڠ کارڠ، سلاڠور يڠ منينجاو سيڠافورا دڠن کبتولن دافة ميمبوة زيسيدفة سوکرنو. مريک داتڠ کسيڠافوراکران مڠمبيل کورسوس سسک. ڤريسيد فة سوکر نو منيڠݢلکن يڠافورا فد جم 1 نڠهاري دڠن کفلتر بڠ ڤن امريکان ايرويس رومبوڠن فريسيدفة ايت دجدو الکن سيڠݢه دمنيلامالم تادي. رومبوڠن ايت دراعيکن استان مالاکانن، تمفة تيڠݢل فريسيدنة رامون مݢسأيسأي. اڠݢوت٢ لاين يڠ مڠيکوة رومبوڠن فريسيدفة سوکرنو اي ياله: توان زين العارفين، تيمبالن فڠروسي ساتو فارليمنة ندو نيسيا، سنوسي هرجاد يناتا،,1786,4764,2545,8493,1,c1aa8e06-ad8e-4ee1-81a9-a8c1cc81100e
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-05-15-1.jpg,UM-1956-05-15-1,r_1779778814250,"اينله کالي يڠ کدوا فريسيدنة ايت سيڠݢه دسيڠاڤورا. فرسيڠݢاهن بليو يڠ فرتام اياله کتيک براڠکة کمکه منونيکن فرض حج تاهون لالو. دالم ڤرتموان سيڠکة دڠن ورتاون، بليو ممبريتاهو توجوانڽ ملاوة امريکا ايت اياله انتوق مڠهو بڠکن تالي محبه دان ,مڠکلکن فرسودارأن دانتارا اندو نيسيا دڠن امريکا“. رومبوڠن ڤر يسيد فة ايت تيبا ڠن کفلتر بڠ ݢارودا أندو نيسيا دأيرفورة فاي ليبر فد جم 11.45. دالم رومبوڠن ترسبوة ترماسوق توان ايچ. اي روسلن عبدالڠني"" منتري حال احوال لوار نݢري دان انقڽ محمد کونور. رومبوڠن فريسيدفة ايت دسمبوة اوله فسورهجاي اݢوڠ، سر روبرة سکوة فمڠکو کتوا. منتري سيڠافورا، توأن چيو سوي کي، توان دبليو. ايه. سي. ݢود، فݢاوي فنتدبير کراجأن، کو نسل جنرال اندو نيسيا دسيڠافورا دان",2550,4758,3326,7256,1,c1aa8e06-ad8e-4ee1-81a9-a8c1cc81100e
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-05-15-1.jpg,UM-1956-05-15-1,r_1779778823485,دقتور حمزه منيڠݢل دنيا جوهر بهارو14 مي - دقتور حمره بن حاج طيب، يڠ دفرتوا مباݢ کساتوان ملايو سمننجوڠ، مله کمبالي کرحمة الله ڽتعألي درومه ساکية بسر، جوهر بهارو مالم تادي ستله مڠيدف فڽاکية کنچيڠ مانيس. لله يرجم برعمور 56 تاهون ياله سوامي چي. خديجه صديق، کتوا اݢوڠ قوم ايبو امنو ملايا.,2567,7278,3326,8466,3,9e328969-7d9a-4768-b03a-c028f6fdb252
