Image_URL,Page_ID,Region_ID,Region_Text,x1,y1,x2,y2,arc:nexus_segment,ground_truth_segment
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-11-23-5.jpg,UM-1956-11-23-5,r_1779822885892,"اوبة٢ برتندا ”EOP5“ اين اد دجوال دستيف کدي اوبة دسلوره ملايا، اندونيسيا، سراوق، بورنيو، سيام دان نݢري٢ لاين. بيلاممبليڽ فرها تيکنله چف ""6OTE5“دان روف کو تقڽ وکيل توڠݢل:.ع.وE. E. O2 Os,, P. . B0 940, 5",229,8035,1674,8475,0,07e3e678-b35e-4ed4-88ae-73d611ca5971
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-11-23-5.jpg,UM-1956-11-23-5,r_1779822894669,aڠ ڠO11 .OO4٢ 1026 ڠ62-5OH 1ST1H SISO.CT.O1.31032 کفل ساڤ دعمور انارا 1ک دان فينجامن واڠ کران: دان 20 تاهرننکن د بري بنتوان٢ 1) فرکهوينن سفرت دباوه دڠن فچوما کير د مڠمبيل .هاݢين دالمشر يکة ين: 2) ساکية 1) فر بلنجأن کما تين اتو فسبرين 3) بزانق واڠ 2) بنتوان فراو با تن. 4) تياد بکرج 3).. فکوام 5) تمبڠ باليک کتانهأ ير. ٢)د تياد کج سرت فأيده٢ يڠ لاين سيلاله براو توس دڠن علاة ترسبوة انتوق کتراڠن يڠ لنجوة. سرتاکن دڠن نام فنوه دان هاريبولن لاهير. وکيل٢ دالم فيدريشن اوف ملايا دکهندقکي. برفڠالمن الم حال انشورنس ڽاوا لبه بايک. فلواڠ انتوق مندافة کوميشن يڠ سڠ دان برفاتوتن. فوهنکن کفد علامة دأتس.,4888,2457,6366,4058,0,0341b97f-ece6-4016-a4d1-ead54c101f17
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-11-23-5.jpg,UM-1956-11-23-5,r_1779822921946,8125000 انتوق فرساتوان فمودي٢ کريستيان ووکالو فرساتوان فمونا٢ اسلام منتا بوليهکم کراجأن سيڠافورا همبريڽڽ6 - احمد ابراهيم تاڽ حميد جومة,1883,622,4605,1420,1,b46e96cb-8c10-4641-b09d-48ef2c9db9fc
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-11-23-5.jpg,UM-1956-11-23-5,r_1779822933924,"اکن ملولسکن فرمنتأن سباڽق 125.00 کالو دي دتموعي اوله وکيل واي. عيم. عيم. يه.?“ تاڽ أ. احمد ا براهيم. دسيني أ. عبدا لحميد بن حاج جومة، منتري کراجأن تمفاتن، ميمفوق رومنتا ساج تروس کفد ستيأوسها کأواڠن“. سباليکڽ أ. احمد ابراهيم تروس برکات رواد کمونکينن ݢق فايه باݢي منتري ايت دافة مفڠاروهي ݢبنور اتو کتوا منتري سفاي چندروڠ کفدواي. عيم. عيم. ايه. سفرت مريك چندروڠ ترهادف واي. دبليو. سي. ايه. ""کالو فون سفرت يڠ ساي کتاکن ايت بنر برلاکو، منتري ترسبوة تيدق دافة دسالهکن کران استري توان دبليو. ايه. سي. ݢود دان ليدي اداله بليق""استري ݢبنور. نأوڠ واي، دبليو. سي. ايه. وجر أ. احمد ستروسڽ. توان لي چون ءيڠ. کمدين دڠن تيدق دسڠک٢ تله مناريق، سمولا شورڽ سفاي واڠ ‏125,000 ايت دبطلکن درفد د بري کفد واي. د بليو. سي. ايه. اخر فراونتوقين واڠ 8125,000 کفد واي. دبليو سي. يه. ايت تله دلولسکن.",1761,1421,2504,4654,1,b46e96cb-8c10-4641-b09d-48ef2c9db9fc
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-11-23-5.jpg,UM-1956-11-23-5,r_1779822949015,"ساج دتري بنتوان سدڠکن واي. عيم. سي. ايه. يڠ جوك ممفو ڽأي توجوان يڠ سام تيدق دبري بنتوان سفرت ايت?. منروسکن اوچافنڽ توان چون ءيڠ برکات لاکي بهوا کالو کفد واي. دبليو. سي.ايه. کراجأن برسديا ممبري بنتوان سباڽق ايت .مک کراجأن هاروس برسديا انتوق ممبري بنتوان کفد بدان٢ لاين يڠ مونکين ممنتا بنتوان يڠ سام،"" احمد ابراهيم تاڽ حميد جومة . احمد ابراهيم، وکيل بيبس باݢي کاواسن سمباوڠ يڠ ميوکڠ شور توان چون ءيڠ تله برتاڽررسمأد کراجأن اکن ڠبري بنتوان يڠ سام کفد واي. عيم. عيم.٢ايه. (فرساتوان فمودا اسلام) کالو فرتوبهن ايت هندق منديريکن باڠونن سفرت وامي. دبليو. سي. ايه.“. بليو منوجوکن فرتيأ نڽ يت کفد ا. حميد جومةمنترى کراجأن تمفاتن، تانه دان فرومهن. ,رسکارڠ ساي سوک برتاڽ سمأد منتري کراجأن تمفاتن، فرومهن دان تانه بوله ممبري جامينن بهوا کراجأن",2519,1434,3269,4644,1,b46e96cb-8c10-4641-b09d-48ef2c9db9fc
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-11-23-5.jpg,UM-1956-11-23-5,r_1779822956702,"کراجأن مڠاکوءي اݢام کريستيان سباݢي اݢام رسمي کري اين.“ کات توان ار. جومها بوي. بليو ميتاکن بهوا باڽق اکي فرتوبهن٢ يڠ ملقسانکن کرج کبجيکن سفرت واي. عيم. عيم. ايه. (فرساتوان فمودا سلام) دان راماکر يشنان ميشن (فرتوبهن کبجيکن اورڠ٢ هندو) ""داداکه کراجأن برسديا نتوق ممبري بنتوان کفد ريک“ بليو برتاڽ. کراجأن مميليه کاسيه توان ديبيد مارڠل، بکس کتوا منتري سيڠافورا، تله اڠون ممفرتاهنکن کراجأن دان برکات بهوا کراجأن مبري بنتوان کفد واي. دبليو. سي. يه. اياله کران کرج٢ کبجيکن يڠ دلاکوکنڽ تيدق برداسرکن فرقومن دان مڠيرا اݢام. توان لي چوڠ ءيڠ، وکيل يبس باݢي کاواسن کوءين تأون، يڠ مڠشورکن سفاي کراجأن ممبطللکن فمبرين ايت نتارا لاين٢ برکات بهوا کراجأن نمفقڽ مميليه کاسيه. مڠاف فول واي. د بليو.سي.ايه.",3311,1431,4055,4642,1,b46e96cb-8c10-4641-b09d-48ef2c9db9fc
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-11-23-5.jpg,UM-1956-11-23-5,r_1779822970134,"کر اجأن سيڠافورا دتوده دڠن تيدق سچارا نسوڠ مڠاعتراف کريستيان سباݢي اݢام رسمي باݢي نݢري اين. تودهن ايت دبواة وله توان ار. جومهابوي. وکيل ليبرال سوشياليسة باݢي کاواسن تلوق ديوان اير. سوقت ونداڠن فرهيمفونن سيڠافورا ممبينچڠکن سوأل راونتوقئن واڠ سباڽق 125,00ڤ باݢي واي. دبليو. سي. ايه. (فرساتوان وانيتا کريستيان مودا) انتوق باڠوننڽ ررساي تيدق مننتڠ اتو ممفو ڽأي فراسڠک ”ترهادف فرتو بهن اين، تتافي کالو کراجأن مبواة کتتافن مبري رما سباڽق 125,000 کفد رتوبهن ايت، مک برمعنى ڠن، سچارا تيدق لنسوڠ",4094,1424,4844,4644,1,b46e96cb-8c10-4641-b09d-48ef2c9db9fc
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-11-23-5.jpg,UM-1956-11-23-5,r_1779822979689,اية ا ساج44,1762,4690,2512,5015,1,1760d076-45bd-4b95-88b7-3b3dc7579640
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-11-23-5.jpg,UM-1956-11-23-5,r_1779822983049,"مارشل منتاکراجان بريي ووفيمفينن استميو 22 کفل ملايو توان ديبيد مارشل، بکسکتوا منتري سيڠافورا، دالم فرسيداڠن ديوان فرهيمفونن اونداڠن سيڠافورا سمالم تله منتا کراجأن چمفوران ليبر فرانة سفاي ممبري ""فيمفينن استميوا،، کفد اورڠ٢",2539,4697,4072,5383,2,5e61fd84-6745-4ef8-98d3-51e1a57b848c
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-11-23-5.jpg,UM-1956-11-23-5,r_1779823005265,"5300,000 انتو ق بلنجا هو تيل فکاوي٢ اير وفه کراجأن سيڠافورا تله د بيدس سمالم کران مڠاونتوقکن واڠ سباڽق 43000000 ا نتوق فر بلنجأن هوتيل باݢي فݢاوي٢ ا يقسفتر ياة باݢي تاهون 1957. بيداسن ايت تله دبواة اوله .احمد ابراهيم، وکيل بيبس باݢي کأواسن سمباوڠ، بيلا سوأل راو نتوفينواڠ ترسبوةد بينچڠکن دالم ديوان فرهيمفونن او نداڠن ڠافورا سمالم. رردالم فرسيداڠن بلنجاون تاهون لفس ستيأوسها کأواڠن مبري تأو کيت بهوا واڠ سباڽق 4300,00 اين اکن تيدق او نتوقکن لاݢيا نتوق فݢاوي٢ يقسفترياة، کران رومه باݢي فݢاوي٢ ترسبوة تله دبينا. تتافي دالم فرسيداڠن هاري اين، کيت دمنتا ميتوجوءي فراو نتوقئن واڠ سباڽق ترسبوة لاݢي انتوق ر بلنجأن فݢاوي٢ ايقسفتر ياة يڠ تيڠݢل دهوتيل٢“ کات أ. حمد توان تي. عيم. هارق، ستيأوسها کأواڠن تله ممبري فنجلاسن بهوا سڠݢهفون تمفة٢ تيڠݢل فݢاوي٢ کرا جأن تله تربينا، تتافي سرامي 3 ماورڠ لاݢي فݢاوي٢ يقسفتر ياة ماسيه تيڠݢل دالم هوتيل. هڠ",4048,4687,4848,8614,3,6a084a1d-09ae-43b5-9825-076cb5d87175
