Image_URL,Page_ID,Region_ID,Region_Text,x1,y1,x2,y2,arc:nexus_segment,ground_truth_segment
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-02-04-5.jpg,UM-1956-02-04-5,r_1779781673647,"ا وحي بوکوا حکمة هفي - مڠندوڠ 154 فصل 730 هوراين اين 102 رهسيا. دري فندافتن اهل٢ فڠتهوان سبنرڽ کارڠن: - عليي ولفقار هرݢاڽ 200? فوسة 10 سين. منتا دري .ڠT1a ,ڠ5 ڠ.La 9",218,1354,1733,1944,0,7710fede-0150-4627-93b3-fe088e87f111
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-02-04-5.jpg,UM-1956-02-04-5,r_1779781725332,لاݢو٢ ملايو تاء باڽق تافي اورڠ ملايويڠ باڽقراديو,1757,5491,4801,5726,1,5eaaa854-6e23-4bf9-bb21-08c78122a21c
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-02-04-5.jpg,UM-1956-02-04-5,r_1779781729271,"ا ندو نيسيا. تتافي فڽات ايت فول مننجوقکن بهوا باݢي تاهون 1954 اورڠ ملا يو ياله يڠ کدوا باڽق سکالي ممفو ڽأي يسن يأيت سبا ڽق 47,210 بر بند يڠ دڠن 71.211 ليسين اوزڠ٢ چينا 8,129 يروفه دان 25,550 ليسين اورڠ٢ ا ند يا.",1748,5739,2502,6403,1,5eaaa854-6e23-4bf9-bb21-08c78122a21c
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-02-04-5.jpg,UM-1956-02-04-5,r_1779781732810,"باݢي تاهون ترسبوة يأيت سباڽق 479. بهاݢين انديا ممبلي 942 چينا 1,148 دان اڠݢر يس3,189. سلنجوتڽ فڽات جباتن برود کستيڠ ايت منرڠکن هوا فد تيف٢ بوان هاڽ سبا يق 20 ساج ريکورد لاݢز٢ ملا يو دکلوارکن دملا يا دان ريکورد٢ لاين يڠ تيد بلي اياله ريکورد٢ دري",2502,5739,3260,6390,1,5eaaa854-6e23-4bf9-bb21-08c78122a21c
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-02-04-5.jpg,UM-1956-02-04-5,r_1779781736597,"بارو٢ ا يوڽ. بهاݢين ملا يو هاڽ ممفو ڽأي 3,152 ريکورد، بهاݢين انديا 7,965 چينا 700ر7 دان بهاݢين اڠݢريس 29,909. بهاݢين ملايو اداله جوݢ يڠ سديکية سکالي ممبلي ريکورد",3263,5739,4027,6400,1,5eaaa854-6e23-4bf9-bb21-08c78122a21c
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-02-04-5.jpg,UM-1956-02-04-5,r_1779781739109,جمله ريکورد لاݢو٢ ملايو دراد يو ملايا اداله يڠ فاليڠ کچيل سکالي بيلا د بنديڠکن دڠن الاڠن ريکورد لاݢو٢ اڠݢريس، چينا دان انديا، دمکين منورة فيات جباتن برودکستيڠ باݢي تاهون 1954 يڠ تله دکلوارکن,4033,5732,4813,6393,1,5eaaa854-6e23-4bf9-bb21-08c78122a21c
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-02-04-5.jpg,UM-1956-02-04-5,r_1779781747804,يه عبدالرشيد مڠوچفکن تريمکاسيه کفد اوتوسن جوهر بهارو3 فيبرواري -أ. عبدالصمد بن حاج محمد زين يهندا کفد عبدالرشيد، فمودا يڠ تله د بنتو اوله اوتوسن ملايو واڠ تمبڠ باليک کجوهر سسوده دي دتاهن اوله ڤوليس? تله مڠو چفکن ريبوان تريمکاسيه کفد اوتوسن ملايو اتس بنتوان يڠ تله دبريکن ايت. سسوده مڽتاکن دوکچيتاڽ دڠن سيکف يڠ تله دتنجوقکن اوله فوليس، دي برکات: ووساي ساڠة ترهو تڠ بودي کفد اوتوسن ملا يو يڠ سنتياس منولڠ کفد اورڠرامي يڠ سوسه مدهمداهن الله جوك يڠ ممبالسڽ“. عبدالرشيد تله دسوره اوله سئورڠ متمات داتڠ کفجا بة وتوسن ملايو کتيک دي ممنتا نتوان سفاي دي دهنتر کمبالي کرومهڽ ستله د بيبسکن اوله جباتن سي. أي دي. سيڠا فررا. توان فيتر کليݢةستيأوسها فوليس? تله فون مڽتاکن دوکچيتاڽ ترمادف فراستيوا ترسبوة کران کتاڽ، بياسڠ فوليس مستي مڠهنتر فولڠ سسئورڠ يڠ دتاهن کتيك اورڠ ايت د بيبسکن سمولا.,1744,378,2492,2800,2,88c35927-23fc-4503-8176-6af36d8d1606
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-02-04-5.jpg,UM-1956-02-04-5,r_1779781751208,تو ل منيڠو جوهر بهارو3 فيبرواري - رضوان ن مسکم تلله د بنرݢن جامين 1.000ڽ دان اکن دبچاراکن فد 18 فيبرواري اين اتس تودهڽ منيفو رضوان، سئورڠ فتيشين را يتر تلله دتوده کلمارين دمحکمه فوليس جوهر بهارو منيفو سئورڠ فرمفوان برنام، جوريه بنت داتوء فادک عالم مڠنأي واڠ 100.,1740,2796,2492,3653,3,9d20dd8f-367c-482b-b0dc-9057b1ea5d5a
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-02-04-5.jpg,UM-1956-02-04-5,r_1779781760546,ووفهنتا صلقه،، يڠ هفو ياڤن42 ݢهتر باليک ککوالا لمفور حاج محمد بن احمد خان، يڠ دتوده منتا صدقه تله دهنتر ککوالا لحفور دڠن کريتافي مالم سمالم دڠن فرمنتأنڽ سنديري.,1746,3660,3260,4158,4,02e9ab6a-d5c5-4688-ad13-49ac41681d3e
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-02-04-5.jpg,UM-1956-02-04-5,r_1779781766884,"فرنته اين دبواة اوله توان ر. بي. أي. فيةس، فڠاد يل محکمه سيڠافورا يڠ. کليم، کلسارين، ستله حاج محمد دبيبسک دري تودهن ممنتا صدقه دريفلس فليس، سيڠافوراء د25 جنواري يڠ لالو دالم فربچارأن يڠ لالو محکمه تله دبريتاهو بهوا حاج محمد اد مييمفن واڠ سباڽق 4,20 دالم فوسة اوفيس دان وقت دتڠکف دي اد ممباوا واڠ وني سباڽق 5200.29.",1743,4158,2508,5454,4,02e9ab6a-d5c5-4688-ad13-49ac41681d3e
