Image_URL,Page_ID,Region_ID,Region_Text,x1,y1,x2,y2,arc:nexus_segment,ground_truth_segment
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-06-12-3.jpg,UM-1956-06-12-3,r_1779697014524,ملايا مڠحرماتي کبيباسن سورتخبرکات رانرق,1751,764,4754,1007,0,398df73c-1133-4fba-b13d-24f72bbbbcc2
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-06-12-3.jpg,UM-1956-06-12-3,r_1779697017231,تانه کبو ک کفل فمنتا٢ کوت بهارو 11 جون- کتو ججاهن فاسير فوتيه، أ. هاشي ن حاج محمد، بارو٢ اير مڠعمومکن بهوا فلواڠ ممبوک تا ن ارو اداله دبري کفد اورڠ ڠ هندق ممنتا تانه ددالم دأير سمرق، ججاهن فاسير فوتيه. فلواڠ اين تربوك مولاءي هڠݢ 31 جولي بولن دفن. مريݢ يڠ هندق مندافتکن تانه ترسبو بوليهله براوروس دڠن فݢاوي دأيره دڠن ممباير واڠ فندهولوار تباڽق 3? انتوق ساتو٢ لوق کات فڠعمومن ايت لاکي. کاواسن تانه يڠ اکن دبول فادي ايت اياله باݢي کاواسن دان دوسون.,1723,1035,2457,3090,1,2a51f859-5e7f-4429-83a9-59302ceff5e5
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-06-12-3.jpg,UM-1956-06-12-3,r_1779697019781,"منيڠݢک دنيا دڠن سديهڽ د بريتاکن بهوا چيء زبيده بنت طيب تله منيڠݢل دنيا درومه اديقڽ دنمبر 70 ايف, کليمينتي رود، سيڠافورا د صبح هاري ڤلاڽ يڠ لالو ستله مڠيدف فڽاکية جنتوڠ سلما 5 هاري. لله يرحمه اين برعمور45 تاهون دان براصل دري کمفوڠ ݢرسيق، موار. دي منيڠکلکن توجه اورڠ انق للاکي دان سئورڠ فرمفوان. جنازهڽ تله سلامة دکبوميکن فد هاري ايت جوك.",1702,3101,2451,4778,2,38983b47-2cc1-42c8-9b35-aaab9321c893
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-06-12-3.jpg,UM-1956-06-12-3,r_1779697022309,"فيهق يڠ برکواس. بليو کمدين ميرو سفاي ورتلون دان فمرنته فد هاري اين بکرجسام لبه رافة لاکي. کرجسام يڠ رافة انتارا سور تخبر دان فمرنته سفرت يڠ دبواة اوله لورد :بيبر بروق (توان فوڽ سبواه سورتخبر داڠݢلند) هاروس منجادي چنتوه دان فرهاتين“ کتاڽ. بليو تله منرڠکن تنتڠ کماجوان سورتخبر ملايو دري ليم ريبو نسخه دولو کفد 50,000 نسخه سهاري سکارڠ دان مڠشورکن سفاي اخبار٢ ملايو مڠيجا فام اورڠ منورة بوڽيڽ يڠ سبنرڽ، بوکن منورة ايجأن دالم بهاس اصلڠ.",1701,4815,2449,6675,0,d5928358-4b8b-4d51-8eaf-8c239a629492
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-06-12-3.jpg,UM-1956-06-12-3,r_1779697025032,چيف قاضي سلاڠور کات صح سى استري مننتوة فسخ دريي سورامي، يڠ دتاهن,1838,6750,3800,7127,3,608a9f3c-429f-43ae-8080-e0a986543299
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-06-12-3.jpg,UM-1956-06-12-3,r_1779697028054,دتاهن دباوه او ندڠا ضرورة. سيورڠ ݢورو اݢام دسيني يڠ بيدق ماهو نماڽ دسيارکن مڠتاکن فول بهوا سکيراڽ سسورڠ استري ايت تيدق لاݢي منڠݢوڠ صبر دسببکن اتيدق منريما فقه لاهير دان باطين، مک فيهق اضي بوليهله ممبنرکن تنتوتن سخ سى استري ايت افبيل بليو مندافة کتراڠن٢ يڠ جلس مڠنأي تنتوتن ترسبوة. تتافي، کتاڽ لاݢي، تنتوتن فسخ استري ايت اداله برفونچا دري تيدق اداڽ کصبارن منڤݢوڠ فندريتأن هيدوف.,1665,7138,2424,8606,3,608a9f3c-429f-43ae-8080-e0a986543299
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-06-12-3.jpg,UM-1956-06-12-3,r_1779697030454,ستله سي استري ايت ممبريتاهو کفد قاضي دتمفتڽ. توان حاج حسين، بکيمال فون، مڠيڠتکن بهوا فندافتڽ ايت تيدقله بوله داڠݢف سباݢي ساتو رفتوى“. تتافي کتاڽ لاݢي، رکارا٢ سروف ايت سلالو دجالنکن اوله قاضي٢ دالم نکري سلاڠور. منورة بليو، دماس يڠ سوده٢ فيهق مجلس اݢام اسلام سلاڠور تله هون مننتوکن صحڽ تنتوتن سسئورڠ استري يڠ تله باڽق ممبواة تنتوتن فسخ دسببکن سواميڽ,2422,7144,3188,8630,3,608a9f3c-429f-43ae-8080-e0a986543299
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-06-12-3.jpg,UM-1956-06-12-3,r_1779697033198,کوالا لمفور 11 جون - وان حاج حسين، چيف قاضي ان فݢاوي کانن يڠ مبواة فتوى دمجلس اݢام اسلام دان ءادة استعادة ملايو سلاڠور ڽتاکن هاري اين بهوا سسئورڠ ستري ايت تتف صح مننتوة فسخ سکيراڽ سواميڽ دالم تهانن بليو مڠتاکن اين سباݢي مڽوکڠ بيکف مفتي جوهر، داتوء سيد علوي الحداد. يڠ مڠتاکن بهوا سکيراڽ شورڠ سوامي تيدق ومبري نڤقه ددالم تيمفوه يڠ اݢق لام، صحله تنتوتن فسخ استريڽ,3185,7150,3965,8646,3,608a9f3c-429f-43ae-8080-e0a986543299
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-06-12-3.jpg,UM-1956-06-12-3,r_1779697064647,ورتاون دمنتا منچرمينکن فرجواڠن کهرڽيکأڽ ڽاڽ حسرة عيه کوالا لمفور 11 جون - داتوء عبدالرازق حسين. منتري فلاجران فرسکتوان، ممبريتاهو ورتاون٢ ملايو مالم تادي بهوا ملايا، سفرت نݢري٢ ديموقراسي يڠ لاين، اداله مڠحرماتي کبيباسن سور تخبر،,2462,1030,4015,1859,0,398df73c-1133-4fba-b13d-24f72bbbbcc2
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-06-12-3.jpg,UM-1956-06-12-3,r_1779697075036,مستحق هاروس مندافة تمفة يڠ ليه بسر درفد يڠ تيدق مستحق: دان دالم ساعة يڠ فنتيڠ باݢي کمرديکأن تانهأير سکارڠ ورتاون٢ ملايوأ هندقله منچرمينکن فرجواڠن حسرة رعية. منتري فلاجران ايت ميتاکن هارفنڽ سفاي ورتاون٢ ملايو سنتياس ممبريکن سوکڠن کفد فرکمباڠن بهاس، کبودا يأن دان سماڠة اورڠ٢ ملايو. رردڠن سماڠة مرديکا کيت اکن دافة منچچف ککيأن، کسناڠن دان کماجوان سفرت يڠ دنعماتي اوله بڠسا٢ لاين“ کتاڽ.,2457,1891,3246,3379,0,398df73c-1133-4fba-b13d-24f72bbbbcc2
