Image_URL,Page_ID,Region_ID,Region_Text,x1,y1,x2,y2,arc:nexus_segment,ground_truth_segment
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-12-28-1.jpg,UM-1956-12-28-1,r_1779716468935,براف جمله فينجامن ملايا ماسيم درهسياکن فرونليڠن کأواڠن نمولاکن سمالم ندن 27 دسيمبر - برافکه جمله واڠ فينجامن يڠد کهندقکي اوله ملايا دري بريتن ماسيه لاݢي منجادي تندا تاڽ دان درهسياکن ولو فون فرونديڠن کأواڠن دان ايکونوميڽ تله فون دمولاکن هاري اين دڠن کراجأن بريتيش. فرواکيلن ملايا برکهندقکن فينجامن فنوه يڠ تيدق دکناکن بوڠا کران رنچاڠن کماجوان ليم تاهونڽ. فونچا٢ يڠ صح بنکات بهوا فينجامن ترسبوة اکن برجمله لبه دري 776 جوتا رڠݢية ملايا. اينله جملهيڠ تله دشورکن اوله سورهنجاي بيڠک دنيا بارو٢ اين.,224,391,3558,1600,0,093d0c3e-5bb7-4113-9e60-953c2a78e55e
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-12-28-1.jpg,UM-1956-12-28-1,r_1779716479390,سيکف يڠ اکن دامبيل اوله رواکيلن ملايا دالم فروفديڠن ترسبوة اياله مننجوقکن بهوا کراجأنڽ تله مرڠکا ساتو نچاڠن کماجوان ايکو نوهي سلما ليم تاهون ،يڠ باݢوس دان سأيمبڠ دان اوله ݢرأن ايت مفو ڽأي الاسن٢ يڠ قواة باݢي مندافة فينجامن ترسبوة مريك رهارڤ بريتن اکن برتيمبڠراس تس فرمنتأن مريکئيت، تاڠي ستاݢة اين بلوم لاکي تايڠکن دڠن رسمي افکه سيکف کراجأن بريتيش ايت. فونچا٢ ايت برکات بهوا لايا برکهندقکن بنتوان ترسبوة کران دوا توجوان - مودل کران مماجوکن نݢاراڽ دان فربلنجأنانتوق ممبسرکن لاݢي ماسوقکن٢ تنترا. کراجأن فرسکتوان جوݢ ماهو بريتن ممباير ستڠه ڤر بلنجأن تاهو نن کران ݢرقئن٢ مننتڠ ڠݢانس کو ميو نيسة. اين دجڠک برجمله 130 جوتا رڠݢية ملايا فد تاهون دفن. تڠکو عبدالرحمن، کتوا منتري فرسکتوان، تله ميتاکن کفد توان الن لينوقس بوءيد، ستيأوسها تانه ججاهن بريتيش، ٢) سمبوڠنڽ دموك8,198,1606,960,4694,0,093d0c3e-5bb7-4113-9e60-953c2a78e55e
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-12-28-1.jpg,UM-1956-12-28-1,r_1779716486614,"کتاڽ: دي اکن مڠتوأي تيندقئن مڠهنچورکن فميمفين٢ امنو يڠ تأجوجور کلڠ 27 دسيمبر - أ. عبدالله محمد نور، کتوا فنراڠن امنو بهاݢين کلڠ، تله مڠيڠتکن اهل٢ منو چواڠن هأيلند استية کلڠ فاي جاڠن موده ترفڠاروه اوله عايه٢ دان تودهن٢ يڠ ليمفرکن ترهادڤ امنو اوله ارتي٢ لاين يڠ دلوار امنو ان کراجأن فرايکاتن. دي ممبري ايڠاتن اين دالم مشوارة اݢوڠ چواڠن ترسبوة يڠ تله دحاضري اوله لبه 200 اورڠ. کتاڽ، فرا يکاتن تله ممبواة سريبو ساتو جنجي دان کالو جنجي٢ اين تيدق دافة دتو نيکن. فرا يکاتن اکن ""بردوسأ کفد رعية نݢري اين“ دان دوسا ترسبوة اکن دتڠݢوڠ سهڠݢ انق چوچو چيچية دبلاکڠ هاري کلق. برفاليڠ کفد فميمفين٢ امنو فول، دي برکات: ررکالو فميمفين٢ کيت تله بيلوة دري داسر دان اساس٢ فرجواڠن يڠ تله دامانهکن اوله رعية سکارڠ سمبوڠنڽ دموك 8",993,1644,1736,4741,1,87bc4716-7879-4b4b-838c-736f635938f1
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-12-28-1.jpg,UM-1956-12-28-1,r_1779716508813,سوکرنو مڠاشتهارکن کانأن فرڠ دان ضرورة دسمترا,1807,1656,6309,1903,2,9bf868a5-f0c1-492b-92b5-8a9c8aa8765d
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-12-28-1.jpg,UM-1956-12-28-1,r_1779716514340,فرچوتين اڠکاتن فرڠ دبطلکن نارتي وايفکى“کلواردري کابينيت علي,1786,1924,4058,2381,2,9bf868a5-f0c1-492b-92b5-8a9c8aa8765d
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-12-28-1.jpg,UM-1956-12-28-1,r_1779716526634,يجاکرتا 27 دسيمبر - سموا فرچوتين باکي اڠکاتن فرڠ اندونيسيا تله دبطاکن. فريسيدنة سوکرنو سباکي کفلا نݢارا دان فڠليما اکوڠ ترتيڠکي اڠکاتن فرڠ تله مڠاشتهار کن کادأن فرڠ دان ضرورة دسمترا تيمور. دان جوك دسمترا تڠه دان سمترا اوتارا,1767,2397,4070,2900,2,9bf868a5-f0c1-492b-92b5-8a9c8aa8765d
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-12-28-1.jpg,UM-1956-12-28-1,r_1779716561216,کفل بر يتيش يڠ اخر منيڠکلکن فو را سعيل,4132,1950,6305,2098,3,d17241b4-8701-4a72-a0fb-6b730e31d849
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-12-28-1.jpg,UM-1956-12-28-1,r_1779716567961,"""تنڠ دان صبر. نصيحة کفد 66000 فکرج٢ برݢاجي هاري کوالا لمفور 27 دسيمبر .عبدالمجيد بن اتنين“ ڠروسي فاشيو نل ويتلي کأو نسل بهاݢين فکرج٢ برݢاجي هاري ملايا تلهمڽرو سموا 65,000 اورڠ فکرج٢ بڠ برݢاجي هاري دسلوره فرسکتوان سفاي ,برتنڠ دان صبر دان جاڠن ملنچرکن ف٢ تيندقئن“ تنتڠ بريتا٢ الم راديو دان اخبار٢ يڠ مڠتاکن فيهق کراجأن تله منولق تنتوتن کنايککن ݢاجي سرڠݢية يڠ تله سمبوڠنڽ دموك 8 9",1767,2978,2504,4969,4,4c03cf42-8799-4857-90f8-7fea0659593a
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-12-28-1.jpg,UM-1956-12-28-1,r_1779716575099,کات اڠکو عزين: اوسها مندفتر بدان تتف کو ڠکر يس ماسيه بر جالن تر وس جوهر بهارو 27 دسيمبر - اوسها انتوق مندفترکن بدان تتف کوڠݢريس بهاس دان فرسوراتن ملايو تانه ملايو ماسيه دجالنکن تروس دڠن فيهق فندفتر فرتوبهن٢ دکوالا لمفور دان سيڠافورا، منورة اڠکو عبدالعزيز، بندهاري تتف کوڠݢريس ترسبوة هاري اين.,1750,5042,3256,6052,5,6e514f29-c3f6-491d-812a-4ac1d3bcfb6d
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-12-28-1.jpg,UM-1956-12-28-1,r_1779716591203,برداسر فد حاصيل٢ رونديڠن ترسبوة مک رڠکا فرلمبݢأن بدان تتف کوڠݢريس ايت سوده مولاءي دسوسن. فڽوسنڽ اياله أ عبدالرحمن بن محمد سيد، بکس نأيب کتوا کوڠݢر يس کتيݢ. رڠکا فرلميݢأن اين کلق اکن دکموکاکن کند مشوارة بدان تتف کوڠݢريس انتوق صحکن سبلوم دسمفيکن کفد فيهق فندفتر فرتو بهن٢ کراجأن فرسکتوان دان سيڠافورا ايت. کات اڠکو عبدا لعز يز سݢل اختيار اداله دجالنکن نتوق ممليهارا سفاي رڠک فرلمبݢأن اصل يڠ دفو تسکن اوله کوڠݢريس ايت تيدق چاچة اوله سبب هندق مندافتکن فندنترا نڽ سسواي ڠن اوندڠ٢ فندفتران فرتو بهن٢ دفرسکتوان تانه - سميوڠنيم دموك 8,1736,6066,2457,8551,5,6e514f29-c3f6-491d-812a-4ac1d3bcfb6d
