Image_URL,Page_ID,Region_ID,Region_Text,x1,y1,x2,y2,arc:nexus_segment,ground_truth_segment
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-05-11-1.jpg,UM-1956-05-11-1,r_1779692753251,فرسيداڠن مرڽيݢکا لندن لينوقس بوءيل مڽمفيکن لافورانڽ کفل ايلن فرکاررا کسلامتن دالم نکي تڠکوهکن ڽولو ندن 10 مي - توان الن لينوق سن بوءيد ستيأوسها تانه ججاهن بريتيش هاري اين تله مڽمفيکن لافورانڽ تنتڠ فرسيداڠن فرلمبݢأن سيڠافورا کفد سر انڠوني ايدن. فردان منتري بريتيش. مالم تادي فرسيداڠن ايت تله بزستوجو منڠݢوهکن دولو سوأل يڠ فاليڠ بسر يأيت اداکه يريتن اتو سيڠافورا يڠ هاروس مڠاول کسلامتن دالم نݢري سيڠافورا افبيل تانه ججاهن ايت منچافي کمرديکأن کلق.,205,151,3604,1382,0,8fdbd058-72e8-4968-b559-af98b7824e9f
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-05-11-1.jpg,UM-1956-05-11-1,r_1779692757647,افبيل فرسيداڠن ايت دسمبوڠ سمولا هاري اين اي اکن بينچڠکن سوال٢ يڠ لاين سفرت کورݢانݢارأن دان روفبڠسا رت سوأل فرخدماتن راي نرماسوق رملايا فيزيشن“ توان لينوقس بوءيد يڠ اکن مڠحاضري فرسيداڠن اين سسوده دي ممبريکن لافورانڽ دکابينية يڠ برسيدڠ فد سبله فاݢي دجڠك کن ميتاکن فندافة٢ کراجأن بريتيش ترهادف سوأل٢ ترسبوة کفد رومبوڠن مرديکا سيڠافورا يڠ ترديري دري 13 اورڠ ايت. ببراف اورڠ فمرهاتي دسيني بله حيران افبيل دبريتاهو بهوا فرسيداڠن ايت تله برستوجو منڠݢوهکن سوأل کسلامتن دالم ((سمبوڠنڽ دموك 2)),205,1432,973,3358,0,8fdbd058-72e8-4968-b559-af98b7824e9f
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-05-11-1.jpg,UM-1956-05-11-1,r_1779692761665,تبوس کتيڠݢالن کيت أ. عبدالحميد بن علوي باݢي يهق ديوان فرنيݢأن ملايو سڠافورا مڠوچفکن سلامة هاري راي فواس کفد سکلين اومة مللايو اخاصڽا دان مسلمين عامڽ دان برسرو کفد سکلين اومة مللا يوسفاي برݢياة بکرج ممنوهي لافڠن فر نيݢأن دان منرس سݢل کتيڠݢالن کيت دالم لافڠن ترسوة فد ستاهون يڠ لالو.,200,3369,984,4566,4,491107ea-0735-4d7e-8bd4-537e22432021
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-05-11-1.jpg,UM-1956-05-11-1,r_1779692767714,فرساتو ان انق٢ داکڠ سيڠافو را سوکڠ تنتوتن ووجوس سولي““ سبواه فرساتوان يڠ برنام رفرساتوان حق کرعياتن سيڠافورا“ داله مڽوکڠ تنتوتن جوس سولي ستڠه٢ ݢولڠن چينا دفرسکتوان نان4 ملايو. توان ايس. راماچندرا، فڠروسي جوا تنکواس فناج فرساتوان يت منرڠکن، کفد او توسن ملايو سمالم بهواأسوأل جوس سولي ايت سدڠ دکاجي اوله فرساتوا نڽ.,996,3160,2503,4086,1,9d31b179-66c7-4e98-ab9e-c8ee40e5b8d2
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-05-11-1.jpg,UM-1956-05-11-1,r_1779692770840,مشوارة اݢوڠ فرساتوان ترسبوة اکن دادکن فد بولن دفن نتوق مڠمبيل کفوتسن اتس سوأل کرعياتن.,996,4103,1741,4583,1,9d31b179-66c7-4e98-ab9e-c8ee40e5b8d2
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-05-11-1.jpg,UM-1956-05-11-1,r_1779692774963,"دکامي جوݢ اکن مندسق مرنته سيڠافورا انتوق مڠکاجي وأل جوس سولي“ کتاڽ. منورة توان راماچندرا، وکراجأن٢ يڠ عاديل دالم دنيا داله مڠاکوءي جوس سولي"". دڠن مڠاکوءي جوس سولي، مک اورڠ٢ داݢڠ يڠ تيڠݢل فݢري اين سلما سفوله تاهون دان منومفهکن طاعة ستياڽ کفد فݢري اين اکن مندافة حق کرعياتن سفرت جوݢ اورڠ٢ يڠ دلاهيرکنة دسيني“ دتݢس بليو. فرساتوان ترسبوة دولو برنام فرساتوان انق٢ تمفاتن سموا بڠسا سيڠافورا. توان ياف فيڠ ݢيق، سورڠ فݢاوي ديوان فرنيݢأن چينا سيڠافورا اداله منجادي فنأوڠ فرساتوان ايت.",1756,4103,2503,6433,1,9d31b179-66c7-4e98-ab9e-c8ee40e5b8d2
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-05-11-1.jpg,UM-1956-05-11-1,r_1779692779045,کراجأن فرسکتوان برستوجو رک اتو ان کراجأن فرسکتوان تانه ملايو دان جباتن فرڠ تله برستوجو بهوا عسکر٢ ملايا يڠ برکنأن يڠ برخدمة جاوه دري تمفة تيڠݢل مريک اکن مندافة يچاتوان يڠ سأيمبڠ دڠن يلاءونس سبايق 72 سين سهاري مولاءي 1 جنواري يڠ لالو. فرستوجوان ايت دبواة ستله کراجأن دري سماس کسماس مڽياسة فربلنجأن. عسکر يڠ برکهوين افبيل مريک منيڠݢلکن کلوارݢاڽ کران برخدمة دان ملاکوکن لاين٢ کواجيفن.,1756,6477,2473,8399,2,04bda7f6-46b2-4039-b7e7-685f083816b7
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-05-11-1.jpg,UM-1956-05-11-1,r_1779692796446,"ݢمبر دأتس مننجوقکن وفچارا مڠکبوميکن جنازڠ ڠکو.. ابوبکر (تڠکو اريس بندهارا) جوهر يڠ تله مڠکة دلندن بأرو٢ اين. جنازهڽ تله دکسبوميکن دفرقبوران اسلام بروڤوود، ووکيڠ دڠن دايريڠي سبيلاڠن قوم ملايو دلندن. ݢمبر کيري :جنازه الله يرحم سدڠ داوسوڠ کتانه فرقبوران دان کانن استعادة سمبهيڠ جنازه سدڠ دجالنکن. انتارا يڠ کليهاتن دالم کمبر ترسبوة اياله أ. عبد الحميد جومة منتري کراجأن تمفاتن سيڠافورا يڠ سدڠ براد دلندن، أ. حسين عون، وان. عبدالحميد"" ا. ادريس محمد شاه دان لاين٢ لاݢي. تڠکو ابو بکر اياله فترا يڠ کدوا کفد سلطان. جوهر دان اياله فݢاوي بسر حيوان فرسکتوان تانه ملايو يڠ برسارا. فدهمداهن الله چوچوري رحمة تسڽ",2532,3123,3279,5655,3,47820281-e071-4645-966b-6c834c9aca13
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-05-11-1.jpg,UM-1956-05-11-1,r_1779692802913,ورفچاررا مڠکبو ميکن جنازه تڠکو ابوبکر دلندن,993,1503,3275,1732,3,47820281-e071-4645-966b-6c834c9aca13
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-05-11-1.jpg,UM-1956-05-11-1,r_1779692807900,فنلونق٢ ملايو اولو لاڠت سلاڠور,3512,1460,6312,1672,9,2f885ed7-471a-4671-98c8-8c6a3fda8e42
