Image_URL,Page_ID,Source_Region_ID,Target_Region_ID,Hop_Distance,edge_weight,clustering_f1,bcubed_f1,coverage,class_accuracy,tp,fp,fn
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-09-01-5.jpg,UM-1956-09-01-5,r_1779679144979,r_1779679150604,1,1.0,0.888888888888889,0.9508196721311475,1.0,0.7142857142857143,12,3,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-09-01-5.jpg,UM-1956-09-01-5,r_1779679144979,r_1779679153995,1,1.0,0.888888888888889,0.9508196721311475,1.0,0.7142857142857143,12,3,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-09-01-5.jpg,UM-1956-09-01-5,r_1779679150604,r_1779679144979,1,1.0,0.888888888888889,0.9508196721311475,1.0,0.7142857142857143,12,3,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-09-01-5.jpg,UM-1956-09-01-5,r_1779679150604,r_1779679153995,1,1.0,0.888888888888889,0.9508196721311475,1.0,0.7142857142857143,12,3,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-09-01-5.jpg,UM-1956-09-01-5,r_1779679153995,r_1779679144979,1,1.0,0.888888888888889,0.9508196721311475,1.0,0.7142857142857143,12,3,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-09-01-5.jpg,UM-1956-09-01-5,r_1779679153995,r_1779679150604,1,1.0,0.888888888888889,0.9508196721311475,1.0,0.7142857142857143,12,3,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-09-01-5.jpg,UM-1956-09-01-5,r_1779679466572,r_1779679476405,1,1.0,0.888888888888889,0.9508196721311475,1.0,0.7142857142857143,12,3,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-09-01-5.jpg,UM-1956-09-01-5,r_1779679466572,r_1779679480448,1,1.0,0.888888888888889,0.9508196721311475,1.0,0.7142857142857143,12,3,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-09-01-5.jpg,UM-1956-09-01-5,r_1779679466572,r_1779679483371,1,1.0,0.888888888888889,0.9508196721311475,1.0,0.7142857142857143,12,3,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-09-01-5.jpg,UM-1956-09-01-5,r_1779679476405,r_1779679466572,1,1.0,0.888888888888889,0.9508196721311475,1.0,0.7142857142857143,12,3,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-09-01-5.jpg,UM-1956-09-01-5,r_1779679476405,r_1779679480448,1,1.0,0.888888888888889,0.9508196721311475,1.0,0.7142857142857143,12,3,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-09-01-5.jpg,UM-1956-09-01-5,r_1779679476405,r_1779679483371,1,1.0,0.888888888888889,0.9508196721311475,1.0,0.7142857142857143,12,3,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-09-01-5.jpg,UM-1956-09-01-5,r_1779679480448,r_1779679466572,1,1.0,0.888888888888889,0.9508196721311475,1.0,0.7142857142857143,12,3,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-09-01-5.jpg,UM-1956-09-01-5,r_1779679480448,r_1779679476405,1,1.0,0.888888888888889,0.9508196721311475,1.0,0.7142857142857143,12,3,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-09-01-5.jpg,UM-1956-09-01-5,r_1779679480448,r_1779679483371,1,1.0,0.888888888888889,0.9508196721311475,1.0,0.7142857142857143,12,3,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-09-01-5.jpg,UM-1956-09-01-5,r_1779679483371,r_1779679466572,1,1.0,0.888888888888889,0.9508196721311475,1.0,0.7142857142857143,12,3,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-09-01-5.jpg,UM-1956-09-01-5,r_1779679483371,r_1779679476405,1,1.0,0.888888888888889,0.9508196721311475,1.0,0.7142857142857143,12,3,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-09-01-5.jpg,UM-1956-09-01-5,r_1779679483371,r_1779679480448,1,1.0,0.888888888888889,0.9508196721311475,1.0,0.7142857142857143,12,3,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-09-01-5.jpg,UM-1956-09-01-5,r_1779679501687,r_1779679508423,1,-1.0,0.888888888888889,0.9508196721311475,1.0,0.7142857142857143,12,3,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-09-01-5.jpg,UM-1956-09-01-5,r_1779679501687,r_1779679514619,1,-1.0,0.888888888888889,0.9508196721311475,1.0,0.7142857142857143,12,3,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-09-01-5.jpg,UM-1956-09-01-5,r_1779679501687,r_1779679518578,1,-1.0,0.888888888888889,0.9508196721311475,1.0,0.7142857142857143,12,3,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-09-01-5.jpg,UM-1956-09-01-5,r_1779679508423,r_1779679501687,1,-1.0,0.888888888888889,0.9508196721311475,1.0,0.7142857142857143,12,3,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-09-01-5.jpg,UM-1956-09-01-5,r_1779679508423,r_1779679514619,1,1.0,0.888888888888889,0.9508196721311475,1.0,0.7142857142857143,12,3,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-09-01-5.jpg,UM-1956-09-01-5,r_1779679508423,r_1779679518578,1,1.0,0.888888888888889,0.9508196721311475,1.0,0.7142857142857143,12,3,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-09-01-5.jpg,UM-1956-09-01-5,r_1779679514619,r_1779679501687,1,-1.0,0.888888888888889,0.9508196721311475,1.0,0.7142857142857143,12,3,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-09-01-5.jpg,UM-1956-09-01-5,r_1779679514619,r_1779679508423,1,1.0,0.888888888888889,0.9508196721311475,1.0,0.7142857142857143,12,3,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-09-01-5.jpg,UM-1956-09-01-5,r_1779679514619,r_1779679518578,1,1.0,0.888888888888889,0.9508196721311475,1.0,0.7142857142857143,12,3,0
