Image_URL,Page_ID,Source_Region_ID,Target_Region_ID,Hop_Distance,edge_weight,clustering_f1,bcubed_f1,coverage,class_accuracy,tp,fp,fn
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-12-28-1.jpg,UM-1956-12-28-1,r_1779716468935,r_1779716479390,1,1.0,0.7812500000000001,0.9070631970260222,1.0,0.9,25,14,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-12-28-1.jpg,UM-1956-12-28-1,r_1779716479390,r_1779716468935,1,1.0,0.7812500000000001,0.9070631970260222,1.0,0.9,25,14,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-12-28-1.jpg,UM-1956-12-28-1,r_1779716508813,r_1779716514340,1,1.0,0.7812500000000001,0.9070631970260222,1.0,0.9,25,14,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-12-28-1.jpg,UM-1956-12-28-1,r_1779716508813,r_1779716526634,1,1.0,0.7812500000000001,0.9070631970260222,1.0,0.9,25,14,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-12-28-1.jpg,UM-1956-12-28-1,r_1779716508813,r_1779716619733,1,1.0,0.7812500000000001,0.9070631970260222,1.0,0.9,25,14,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-12-28-1.jpg,UM-1956-12-28-1,r_1779716508813,r_1779716630160,1,1.0,0.7812500000000001,0.9070631970260222,1.0,0.9,25,14,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-12-28-1.jpg,UM-1956-12-28-1,r_1779716514340,r_1779716508813,1,1.0,0.7812500000000001,0.9070631970260222,1.0,0.9,25,14,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-12-28-1.jpg,UM-1956-12-28-1,r_1779716514340,r_1779716526634,1,1.0,0.7812500000000001,0.9070631970260222,1.0,0.9,25,14,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-12-28-1.jpg,UM-1956-12-28-1,r_1779716514340,r_1779716619733,1,1.0,0.7812500000000001,0.9070631970260222,1.0,0.9,25,14,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-12-28-1.jpg,UM-1956-12-28-1,r_1779716514340,r_1779716630160,1,1.0,0.7812500000000001,0.9070631970260222,1.0,0.9,25,14,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-12-28-1.jpg,UM-1956-12-28-1,r_1779716526634,r_1779716508813,1,1.0,0.7812500000000001,0.9070631970260222,1.0,0.9,25,14,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-12-28-1.jpg,UM-1956-12-28-1,r_1779716526634,r_1779716514340,1,1.0,0.7812500000000001,0.9070631970260222,1.0,0.9,25,14,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-12-28-1.jpg,UM-1956-12-28-1,r_1779716526634,r_1779716619733,1,1.0,0.7812500000000001,0.9070631970260222,1.0,0.9,25,14,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-12-28-1.jpg,UM-1956-12-28-1,r_1779716526634,r_1779716630160,1,1.0,0.7812500000000001,0.9070631970260222,1.0,0.9,25,14,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-12-28-1.jpg,UM-1956-12-28-1,r_1779716619733,r_1779716508813,1,1.0,0.7812500000000001,0.9070631970260222,1.0,0.9,25,14,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-12-28-1.jpg,UM-1956-12-28-1,r_1779716619733,r_1779716514340,1,1.0,0.7812500000000001,0.9070631970260222,1.0,0.9,25,14,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-12-28-1.jpg,UM-1956-12-28-1,r_1779716619733,r_1779716526634,1,1.0,0.7812500000000001,0.9070631970260222,1.0,0.9,25,14,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-12-28-1.jpg,UM-1956-12-28-1,r_1779716619733,r_1779716630160,1,1.0,0.7812500000000001,0.9070631970260222,1.0,0.9,25,14,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-12-28-1.jpg,UM-1956-12-28-1,r_1779716630160,r_1779716508813,1,1.0,0.7812500000000001,0.9070631970260222,1.0,0.9,25,14,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-12-28-1.jpg,UM-1956-12-28-1,r_1779716630160,r_1779716514340,1,1.0,0.7812500000000001,0.9070631970260222,1.0,0.9,25,14,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-12-28-1.jpg,UM-1956-12-28-1,r_1779716630160,r_1779716526634,1,1.0,0.7812500000000001,0.9070631970260222,1.0,0.9,25,14,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-12-28-1.jpg,UM-1956-12-28-1,r_1779716630160,r_1779716619733,1,1.0,0.7812500000000001,0.9070631970260222,1.0,0.9,25,14,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-12-28-1.jpg,UM-1956-12-28-1,r_1779716561216,r_1779716639496,1,1.0,0.7812500000000001,0.9070631970260222,1.0,0.9,25,14,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-12-28-1.jpg,UM-1956-12-28-1,r_1779716639496,r_1779716561216,1,1.0,0.7812500000000001,0.9070631970260222,1.0,0.9,25,14,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-12-28-1.jpg,UM-1956-12-28-1,r_1779716567961,r_1779716681788,1,-1.0,0.7812500000000001,0.9070631970260222,1.0,0.9,25,14,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-12-28-1.jpg,UM-1956-12-28-1,r_1779716567961,r_1779716685635,1,-1.0,0.7812500000000001,0.9070631970260222,1.0,0.9,25,14,0
