Image_URL,Page_ID,Source_Region_ID,Target_Region_ID,Hop_Distance,edge_weight,clustering_f1,bcubed_f1,coverage,class_accuracy,tp,fp,fn
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-02-04-5.jpg,UM-1956-02-04-5,r_1779781725332,r_1779781729271,1,1.0,1.0,1.0,1.0,0.8181818181818182,20,0,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-02-04-5.jpg,UM-1956-02-04-5,r_1779781725332,r_1779781732810,1,1.0,1.0,1.0,1.0,0.8181818181818182,20,0,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-02-04-5.jpg,UM-1956-02-04-5,r_1779781725332,r_1779781736597,1,1.0,1.0,1.0,1.0,0.8181818181818182,20,0,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-02-04-5.jpg,UM-1956-02-04-5,r_1779781725332,r_1779781739109,1,1.0,1.0,1.0,1.0,0.8181818181818182,20,0,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-02-04-5.jpg,UM-1956-02-04-5,r_1779781729271,r_1779781725332,1,1.0,1.0,1.0,1.0,0.8181818181818182,20,0,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-02-04-5.jpg,UM-1956-02-04-5,r_1779781729271,r_1779781732810,1,1.0,1.0,1.0,1.0,0.8181818181818182,20,0,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-02-04-5.jpg,UM-1956-02-04-5,r_1779781729271,r_1779781736597,1,1.0,1.0,1.0,1.0,0.8181818181818182,20,0,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-02-04-5.jpg,UM-1956-02-04-5,r_1779781729271,r_1779781739109,1,1.0,1.0,1.0,1.0,0.8181818181818182,20,0,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-02-04-5.jpg,UM-1956-02-04-5,r_1779781732810,r_1779781725332,1,1.0,1.0,1.0,1.0,0.8181818181818182,20,0,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-02-04-5.jpg,UM-1956-02-04-5,r_1779781732810,r_1779781729271,1,1.0,1.0,1.0,1.0,0.8181818181818182,20,0,0
