Image_URL,Page_ID,Source_Region_ID,Target_Region_ID,Hop_Distance,edge_weight,clustering_f1,bcubed_f1,coverage,class_accuracy,tp,fp,fn
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-05-21-2.jpg,UM-1956-05-21-2,r_1779892919529,r_1779892941281,1,1.0,1.0,1.0,1.0,1.0,9,0,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-05-21-2.jpg,UM-1956-05-21-2,r_1779892919529,r_1779893008519,1,1.0,1.0,1.0,1.0,1.0,9,0,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-05-21-2.jpg,UM-1956-05-21-2,r_1779892919529,r_1779893033793,1,1.0,1.0,1.0,1.0,1.0,9,0,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-05-21-2.jpg,UM-1956-05-21-2,r_1779892941281,r_1779892919529,1,1.0,1.0,1.0,1.0,1.0,9,0,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-05-21-2.jpg,UM-1956-05-21-2,r_1779892941281,r_1779893008519,1,1.0,1.0,1.0,1.0,1.0,9,0,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-05-21-2.jpg,UM-1956-05-21-2,r_1779892941281,r_1779893033793,1,1.0,1.0,1.0,1.0,1.0,9,0,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-05-21-2.jpg,UM-1956-05-21-2,r_1779893008519,r_1779892919529,1,1.0,1.0,1.0,1.0,1.0,9,0,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-05-21-2.jpg,UM-1956-05-21-2,r_1779893008519,r_1779892941281,1,1.0,1.0,1.0,1.0,1.0,9,0,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-05-21-2.jpg,UM-1956-05-21-2,r_1779893008519,r_1779893033793,1,1.0,1.0,1.0,1.0,1.0,9,0,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-05-21-2.jpg,UM-1956-05-21-2,r_1779893033793,r_1779892919529,1,1.0,1.0,1.0,1.0,1.0,9,0,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-05-21-2.jpg,UM-1956-05-21-2,r_1779893033793,r_1779892941281,1,1.0,1.0,1.0,1.0,1.0,9,0,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-05-21-2.jpg,UM-1956-05-21-2,r_1779893033793,r_1779893008519,1,1.0,1.0,1.0,1.0,1.0,9,0,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-05-21-2.jpg,UM-1956-05-21-2,r_1779893053420,r_1779893063598,1,1.0,1.0,1.0,1.0,1.0,9,0,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-05-21-2.jpg,UM-1956-05-21-2,r_1779893053420,r_1779893075548,1,1.0,1.0,1.0,1.0,1.0,9,0,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-05-21-2.jpg,UM-1956-05-21-2,r_1779893063598,r_1779893053420,1,1.0,1.0,1.0,1.0,1.0,9,0,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-05-21-2.jpg,UM-1956-05-21-2,r_1779893063598,r_1779893075548,1,1.0,1.0,1.0,1.0,1.0,9,0,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-05-21-2.jpg,UM-1956-05-21-2,r_1779893075548,r_1779893053420,1,1.0,1.0,1.0,1.0,1.0,9,0,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-05-21-2.jpg,UM-1956-05-21-2,r_1779893075548,r_1779893063598,1,1.0,1.0,1.0,1.0,1.0,9,0,0
