Image_URL,Page_ID,Source_Region_ID,Target_Region_ID,Hop_Distance,edge_weight,clustering_f1,bcubed_f1,coverage,class_accuracy,tp,fp,fn
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-06-22-7.jpg,UM-1956-06-22-7,r_1779897552275,r_1779897592828,1,1.0,0.9473684210526316,0.9714285714285714,1.0,0.8181818181818182,9,1,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-06-22-7.jpg,UM-1956-06-22-7,r_1779897552275,r_1779897606442,1,1.0,0.9473684210526316,0.9714285714285714,1.0,0.8181818181818182,9,1,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-06-22-7.jpg,UM-1956-06-22-7,r_1779897592828,r_1779897552275,1,1.0,0.9473684210526316,0.9714285714285714,1.0,0.8181818181818182,9,1,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-06-22-7.jpg,UM-1956-06-22-7,r_1779897592828,r_1779897606442,1,1.0,0.9473684210526316,0.9714285714285714,1.0,0.8181818181818182,9,1,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-06-22-7.jpg,UM-1956-06-22-7,r_1779897606442,r_1779897552275,1,1.0,0.9473684210526316,0.9714285714285714,1.0,0.8181818181818182,9,1,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-06-22-7.jpg,UM-1956-06-22-7,r_1779897606442,r_1779897592828,1,1.0,0.9473684210526316,0.9714285714285714,1.0,0.8181818181818182,9,1,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-06-22-7.jpg,UM-1956-06-22-7,r_1779897625108,r_1779897670648,1,1.0,0.9473684210526316,0.9714285714285714,1.0,0.8181818181818182,9,1,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-06-22-7.jpg,UM-1956-06-22-7,r_1779897625108,r_1779897685688,1,1.0,0.9473684210526316,0.9714285714285714,1.0,0.8181818181818182,9,1,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-06-22-7.jpg,UM-1956-06-22-7,r_1779897625108,r_1779897719279,1,1.0,0.9473684210526316,0.9714285714285714,1.0,0.8181818181818182,9,1,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-06-22-7.jpg,UM-1956-06-22-7,r_1779897670648,r_1779897625108,1,1.0,0.9473684210526316,0.9714285714285714,1.0,0.8181818181818182,9,1,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-06-22-7.jpg,UM-1956-06-22-7,r_1779897670648,r_1779897685688,1,1.0,0.9473684210526316,0.9714285714285714,1.0,0.8181818181818182,9,1,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-06-22-7.jpg,UM-1956-06-22-7,r_1779897670648,r_1779897719279,1,1.0,0.9473684210526316,0.9714285714285714,1.0,0.8181818181818182,9,1,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-06-22-7.jpg,UM-1956-06-22-7,r_1779897685688,r_1779897625108,1,1.0,0.9473684210526316,0.9714285714285714,1.0,0.8181818181818182,9,1,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-06-22-7.jpg,UM-1956-06-22-7,r_1779897685688,r_1779897670648,1,1.0,0.9473684210526316,0.9714285714285714,1.0,0.8181818181818182,9,1,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-06-22-7.jpg,UM-1956-06-22-7,r_1779897685688,r_1779897719279,1,1.0,0.9473684210526316,0.9714285714285714,1.0,0.8181818181818182,9,1,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-06-22-7.jpg,UM-1956-06-22-7,r_1779897719279,r_1779897625108,1,1.0,0.9473684210526316,0.9714285714285714,1.0,0.8181818181818182,9,1,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-06-22-7.jpg,UM-1956-06-22-7,r_1779897719279,r_1779897670648,1,1.0,0.9473684210526316,0.9714285714285714,1.0,0.8181818181818182,9,1,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-06-22-7.jpg,UM-1956-06-22-7,r_1779897719279,r_1779897685688,1,1.0,0.9473684210526316,0.9714285714285714,1.0,0.8181818181818182,9,1,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-06-22-7.jpg,UM-1956-06-22-7,r_1779897755558,r_1779897763560,1,-1.0,0.9473684210526316,0.9714285714285714,1.0,0.8181818181818182,9,1,0
https://jawi.sgp1.digitaloceanspaces.com/page_scans/UM-1956-06-22-7.jpg,UM-1956-06-22-7,r_1779897763560,r_1779897755558,1,-1.0,0.9473684210526316,0.9714285714285714,1.0,0.8181818181818182,9,1,0
